client_id,sex,age,frequency,total_revenue,average_basket,0,1,2
c_5235,m,32,8,630.91,78.86375,0.0,85.16,545.75
c_5236,m,51,13,305.08,23.467692307692307,201.43,103.65,0.0
c_5237,m,25,6,813.86,135.64333333333335,43.53,71.56,698.77
c_5238,f,42,9,381.99,42.443333333333335,272.37,109.62,0.0
c_5239,f,34,17,603.57,35.50411764705883,389.61,213.96,0.0
c_524,m,57,10,264.04,26.404000000000003,98.82000000000001,165.22,0.0
c_5240,f,72,10,256.23,25.623,32.97,223.26,0.0
c_5241,f,72,10,147.47,14.747,56.83,90.64,0.0
c_5242,m,21,5,417.71,83.542,0.0,82.96,334.75
c_5243,m,42,6,173.16,28.86,97.94,75.22,0.0
c_5244,m,64,46,893.61,19.426304347826086,255.2,638.41,0.0
c_5246,f,69,31,721.36,23.26967741935484,189.67,531.69,0.0
c_5247,f,44,43,1332.1399999999999,30.979999999999997,990.74,341.4,0.0
c_5248,m,56,10,196.97,19.697,43.370000000000005,153.6,0.0
c_5249,m,29,4,206.08999999999997,51.522499999999994,30.29,22.99,152.81
c_525,f,40,6,230.98,38.49666666666666,167.4,63.58,0.0
c_5250,m,39,8,271.92,33.99,180.12,91.8,0.0
c_5251,f,79,6,281.86,46.97666666666667,45.46,167.41,68.99
c_5252,f,21,8,798.67,99.83375,39.24,158.73,600.6999999999999
c_5253,f,28,8,694.3599999999999,86.79499999999999,0.0,83.44,610.92
c_5254,f,48,9,272.24,30.24888888888889,148.07,124.17,0.0
c_5255,m,55,11,511.71999999999997,46.519999999999996,141.54,256.19,113.99
c_5256,m,74,17,362.53,21.325294117647058,65.61,296.92,0.0
c_5257,f,52,50,1703.37,34.0674,1080.28,519.1,103.99
c_5258,f,66,11,571.85,51.98636363636364,261.44,248.16,62.25
c_5259,m,34,30,1211.65,40.388333333333335,599.71,548.58,63.36
c_526,m,26,6,452.33,75.38833333333334,16.15,210.84,225.34
c_5260,m,36,10,312.18,31.218,186.97,125.21000000000001,0.0
c_5261,m,46,5,116.36,23.272,70.71000000000001,45.65,0.0
c_5262,f,75,23,507.53999999999996,22.06695652173913,171.06,336.48,0.0
c_5263,m,26,29,1926.26,66.42275862068965,50.62,371.78,1503.86
c_5264,m,74,28,519.64,18.55857142857143,150.28,369.36,0.0
c_5265,f,67,15,408.92,27.261333333333333,118.57,290.34999999999997,0.0
c_5266,f,74,5,91.94999999999999,18.389999999999997,46.629999999999995,45.32,0.0
c_5267,f,25,5,378.86,75.772,18.700000000000003,113.19,246.97
c_5268,m,69,44,973.75,22.130681818181817,351.69,622.06,0.0
c_5269,m,60,23,520.62,22.635652173913044,65.96000000000001,454.65999999999997,0.0
c_527,f,36,60,1923.3,32.055,1261.32,661.98,0.0
c_5270,m,43,52,1418.11,27.271346153846153,842.24,575.87,0.0
c_5271,m,55,18,542.66,30.147777777777776,271.59,271.07,0.0
c_5272,f,59,4,116.52,29.13,15.43,101.08999999999999,0.0
c_5273,m,60,14,348.67,24.905,93.14,255.53,0.0
c_5274,f,46,31,986.74,31.830322580645163,722.29,264.45,0.0
c_5275,m,60,13,283.21,21.785384615384615,100.09,183.12,0.0
c_5276,m,54,49,1061.85,21.670408163265304,300.9,760.9499999999999,0.0
c_5277,m,48,36,1123.3,31.202777777777776,678.2,445.09999999999997,0.0
c_5278,f,20,13,1265.8,97.36923076923077,133.73,138.85,993.22
c_5279,f,40,67,2037.96,30.417313432835822,1237.39,800.5699999999999,0.0
c_528,f,35,13,429.53999999999996,33.04153846153846,189.07,240.47,0.0
c_5280,m,35,12,623.63,51.969166666666666,299.8,253.84,69.99
c_5281,f,29,7,745.56,106.50857142857141,0.0,118.3,627.26
c_5282,f,28,5,298.77,59.754,54.72,33.08,210.97
c_5283,m,55,11,561.25,51.02272727272727,213.6,283.65999999999997,63.99
c_5284,m,68,5,181.34,36.268,25.03,156.31,0.0
c_5285,f,20,10,779.51,77.951,0.0,209.95999999999998,569.55
c_5286,f,58,10,183.35,18.335,67.64,115.71000000000001,0.0
c_5287,m,63,5,141.49,28.298000000000002,48.61,92.88,0.0
c_5288,m,60,20,674.14,33.707,172.76999999999998,447.38,53.99
c_5289,f,48,46,1318.11,28.6545652173913,689.93,628.18,0.0
c_529,f,22,3,82.78999999999999,27.596666666666664,0.0,40.599999999999994,42.19
c_5290,m,37,5,186.79,37.358,127.64,59.15,0.0
c_5291,m,51,36,1180.65,32.795833333333334,608.69,571.96,0.0
c_5292,m,61,12,283.5,23.625,79.49,204.01,0.0
c_5293,m,46,7,204.82,29.259999999999998,110.61,94.21000000000001,0.0
c_5294,m,45,24,684.43,28.517916666666665,397.44,286.99,0.0
c_5295,m,21,19,1737.48,91.44631578947369,83.2,296.31,1357.97
c_5296,f,67,25,498.62,19.9448,106.11,392.51,0.0
c_5297,f,56,13,331.11,25.470000000000002,18.96,312.15,0.0
c_5298,m,25,11,663.88,60.35272727272727,0.0,53.92,609.96
c_5299,f,57,23,496.46,21.585217391304347,204.32,292.14,0.0
c_53,f,59,31,564.64,18.214193548387097,219.04,345.6,0.0
c_530,f,44,20,482.40000000000003,24.12,326.13,156.27,0.0
c_5300,f,67,10,287.46999999999997,28.746999999999996,95.0,192.47,0.0
c_5301,m,38,66,1757.32,26.626060606060605,1187.4,569.92,0.0
c_5302,m,95,14,269.94,19.28142857142857,71.42999999999999,198.51,0.0
c_5303,f,22,6,494.66,82.44333333333334,10.4,108.09,376.17
c_5304,m,27,9,440.26,48.91777777777778,17.84,113.14999999999999,309.27
c_5305,f,36,16,499.23,31.201875,378.1,121.13,0.0
c_5306,f,21,17,1419.67,83.51,105.2,104.06,1210.4099999999999
c_5307,m,44,14,455.7,32.55,277.51,178.19,0.0
c_5308,m,55,38,646.9,17.023684210526316,253.45,393.45,0.0
c_5309,f,26,15,960.83,64.05533333333334,12.0,141.22,807.61
c_531,m,28,18,1185.88,65.88222222222223,38.0,151.8,996.08
c_5310,m,40,32,858.79,26.8371875,737.49,121.3,0.0
c_5311,f,34,22,692.11,31.459545454545456,473.75,218.36,0.0
c_5312,m,47,11,457.34999999999997,41.57727272727272,258.77,198.57999999999998,0.0
c_5313,m,35,37,1226.98,33.16162162162162,797.57,385.42,43.99
c_5314,f,41,37,1113.34,30.090270270270267,698.16,415.18,0.0
c_5315,m,21,5,315.78,63.15599999999999,0.0,24.67,291.11
c_5316,f,20,15,667.16,44.477333333333334,13.99,266.71999999999997,386.45
c_5317,m,61,4,115.82,28.955,16.98,98.84,0.0
c_5318,f,84,15,410.90999999999997,27.394,66.28999999999999,295.63,48.99
c_5319,m,28,9,864.91,96.10111111111111,162.79999999999998,198.17,503.94
c_532,m,42,18,492.21999999999997,27.345555555555553,305.59,186.63,0.0
c_5320,m,81,9,203.47,22.607777777777777,77.05,126.42,0.0
c_5321,f,71,37,731.24,19.763243243243245,178.53,552.71,0.0
c_5322,m,42,13,615.29,47.33,293.15,160.10999999999999,162.03
c_5323,m,26,19,1131.49,59.5521052631579,68.28999999999999,300.49,762.71
c_5324,m,50,8,281.76,35.22,165.44,116.32,0.0
c_5325,m,39,33,957.2,29.006060606060608,515.58,441.62,0.0
c_5326,m,30,8,500.15999999999997,62.519999999999996,0.0,44.66,455.5
c_5327,m,66,13,198.41,15.262307692307692,32.59,165.82,0.0
c_5328,m,48,19,536.85,28.25526315789474,310.05,226.79999999999998,0.0
c_5329,m,20,8,796.12,99.515,12.54,141.05,642.53
c_533,m,20,4,358.14,89.535,0.0,18.99,339.15
c_5330,m,34,21,609.42,29.02,426.51,182.91,0.0
c_5331,m,61,36,825.49,22.93027777777778,201.01,566.5699999999999,57.91
c_5332,f,53,17,419.82,24.69529411764706,138.15,281.66999999999996,0.0
c_5333,m,27,12,853.56,71.13,32.39,101.19999999999999,719.97
c_5334,m,78,12,290.25,24.1875,92.85,197.39999999999998,0.0
c_5335,m,47,11,347.54,31.594545454545457,242.17,105.37,0.0
c_5336,f,56,8,285.40999999999997,35.676249999999996,68.24,217.17,0.0
c_5337,f,54,11,219.89,19.99,55.33,164.56,0.0
c_5338,m,61,18,404.18,22.454444444444444,54.42,349.76,0.0
c_5339,f,20,2,58.97,29.485,16.99,41.98,0.0
c_534,m,43,10,366.44,36.644,154.79,149.4,62.25
c_5340,f,38,21,698.81,33.276666666666664,347.65000000000003,351.15999999999997,0.0
c_5341,f,28,7,625.5699999999999,89.36714285714285,0.0,22.99,602.58
c_5342,m,62,8,329.99,41.24875,114.53,215.45999999999998,0.0
c_5343,m,30,5,310.27,62.053999999999995,0.0,44.43,265.84000000000003
c_5344,f,40,23,955.8,41.55652173913043,472.34,483.46,0.0
c_5345,m,60,27,586.61,21.726296296296297,80.74,505.87,0.0
c_5346,m,34,47,1507.29,32.07,898.11,609.18,0.0
c_5347,m,49,17,438.64,25.80235294117647,232.49,206.15,0.0
c_5348,m,54,2,40.64,20.32,19.88,20.76,0.0
c_5349,m,33,18,491.18,27.287777777777777,247.44,137.26999999999998,106.47
c_535,f,20,5,363.06,72.612,0.0,64.28,298.78000000000003
c_5350,m,26,4,198.5,49.625,0.0,74.52,123.97999999999999
c_5351,f,61,20,612.74,30.637,95.17,317.54,200.03
c_5352,f,46,60,1747.73,29.128833333333333,1252.61,495.12,0.0
c_5353,f,20,8,298.58,37.3225,69.96,96.38,132.24
c_5354,f,55,54,1200.99,22.240555555555556,289.48,842.52,68.99
c_5355,m,61,32,733.8,22.93125,165.45,568.35,0.0
c_5356,f,51,35,1074.21,30.691714285714287,706.86,367.35,0.0
c_5357,m,34,56,1706.15,30.466964285714287,1068.26,637.89,0.0
c_5358,m,45,20,715.67,35.7835,468.22,247.45,0.0
c_5359,f,42,15,378.06,25.204,248.01,130.05,0.0
c_536,m,37,50,1577.4,31.548000000000002,1236.31,341.09,0.0
c_5360,f,38,23,584.37,25.407391304347826,423.01,161.35999999999999,0.0
c_5361,f,56,9,479.39,53.26555555555555,150.17,329.21999999999997,0.0
c_5362,f,44,57,1769.95,31.051754385964912,1039.87,730.0799999999999,0.0
c_5363,f,42,19,589.47,31.024736842105266,347.95,241.51999999999998,0.0
c_5364,f,22,9,495.03999999999996,55.00444444444444,10.99,128.76999999999998,355.28
c_5365,m,31,9,851.76,94.64,52.39,86.91,712.46
c_5366,f,83,34,996.4,29.305882352941175,222.51,773.89,0.0
c_5367,m,57,43,959.1999999999999,22.306976744186045,326.15,633.05,0.0
c_5368,f,71,7,107.88,15.411428571428571,67.98,39.9,0.0
c_5369,f,31,10,487.23,48.723,25.98,66.89,394.36
c_537,m,40,9,239.83,26.64777777777778,123.97,115.86,0.0
c_5370,m,44,14,462.74,33.05285714285714,222.69,240.04999999999998,0.0
c_5371,m,43,27,831.7,30.803703703703704,507.01,266.7,57.99
c_5372,f,23,6,486.96999999999997,81.16166666666666,16.99,24.19,445.78999999999996
c_5373,m,41,23,668.75,29.07608695652174,466.82,201.93,0.0
c_5374,m,27,10,739.06,73.90599999999999,191.38,211.54,336.14
c_5375,f,46,10,565.37,56.537,235.96,147.42000000000002,181.99
c_5376,m,57,9,215.25,23.916666666666668,85.94,85.96,43.35
c_5377,f,38,23,627.61,27.28739130434783,460.64,166.97,0.0
c_5378,m,20,4,164.92000000000002,41.230000000000004,32.44,40.660000000000004,91.82
c_5379,m,80,21,405.94,19.33047619047619,144.22,261.71999999999997,0.0
c_538,f,52,11,465.46,42.31454545454545,276.16,189.29999999999998,0.0
c_5380,m,50,6,154.41,25.735,90.61,63.8,0.0
c_5381,f,68,12,359.99,29.999166666666667,124.61,235.38,0.0
c_5382,f,29,18,1301.61,72.31166666666667,0.0,143.04,1158.57
c_5383,f,77,10,360.78000000000003,36.078,119.0,125.85,115.93
c_5384,f,23,8,892.4,111.55,0.0,125.99,766.41
c_5385,m,54,30,586.04,19.534666666666666,224.36,361.68,0.0
c_5386,f,47,30,902.83,30.094333333333335,608.24,294.59,0.0
c_5387,m,68,5,129.34,25.868000000000002,14.85,114.49,0.0
c_5388,f,74,7,233.57999999999998,33.36857142857143,117.81,115.77,0.0
c_5389,m,36,17,453.31,26.665294117647058,340.16,113.14999999999999,0.0
c_539,m,82,50,1415.57,28.3114,388.68,967.75,59.14
c_5390,f,57,6,190.94,31.823333333333334,62.349999999999994,128.59,0.0
c_5391,f,54,3,22.150000000000002,7.383333333333334,11.440000000000001,10.71,0.0
c_5392,f,77,44,723.86,16.451363636363638,258.07,416.79999999999995,48.99
c_5393,f,20,5,620.08,124.016,11.29,136.97,471.82
c_5394,f,78,10,436.5,43.65,121.08,315.41999999999996,0.0
c_5395,f,29,10,616.84,61.684000000000005,132.09,261.59,223.16
c_5396,f,33,15,345.88,23.058666666666667,244.39,101.49,0.0
c_5397,f,53,6,185.35,30.891666666666666,37.96,147.39000000000001,0.0
c_5398,f,23,5,491.82,98.364,26.4,0.0,465.42
c_5399,f,72,17,311.94,18.34941176470588,168.15,143.79,0.0
c_54,f,38,22,630.38,28.653636363636362,488.81,141.57,0.0
c_540,m,44,4,87.55,21.8875,61.56,25.99,0.0
c_5400,m,58,3,26.52,8.84,26.52,0.0,0.0
c_5401,m,40,1,27.94,27.94,0.0,27.94,0.0
c_5402,m,51,27,937.76,34.73185185185185,575.91,361.84999999999997,0.0
c_5403,f,55,36,658.35,18.2875,194.6,463.75,0.0
c_5404,f,42,50,1360.97,27.2194,932.51,428.46,0.0
c_5405,f,50,58,1831.6499999999999,31.5801724137931,1029.89,801.76,0.0
c_5406,f,72,3,131.07,43.69,0.0,131.07,0.0
c_5407,f,53,9,315.18,35.02,21.85,224.34,68.99
c_5408,m,45,41,1145.85,27.947560975609754,793.7,352.15,0.0
c_5409,f,85,23,477.59999999999997,20.765217391304347,140.24,337.36,0.0
c_541,m,20,3,278.04,92.68,37.07,0.0,240.97
c_5410,m,35,11,426.5,38.77272727272727,322.32,104.18,0.0
c_5411,m,36,35,1013.31,28.951714285714285,600.64,412.67,0.0
c_5412,m,24,7,411.48,58.78285714285715,17.99,69.78999999999999,323.7
c_5413,f,45,38,1190.26,31.32263157894737,678.5699999999999,511.69,0.0
c_5414,f,49,12,473.4,39.449999999999996,183.2,290.2,0.0
c_5415,m,24,5,287.97,57.59400000000001,8.6,102.52,176.85
c_5416,f,54,46,869.83,18.909347826086957,283.08,539.76,46.99
c_5417,f,55,17,392.52,23.089411764705883,48.36,286.17,57.99
c_5418,f,91,14,409.46,29.247142857142855,132.56,276.9,0.0
c_5419,f,25,3,118.29,39.43,0.0,20.99,97.30000000000001
c_542,m,69,46,1076.29,23.397608695652174,344.88,731.41,0.0
c_5420,m,65,9,252.34,28.037777777777777,81.8,170.54,0.0
c_5421,f,59,4,81.08,20.27,39.43,41.65,0.0
c_5422,f,36,31,1087.79,35.089999999999996,619.51,468.28,0.0
c_5423,m,48,16,450.53,28.158125,301.85,148.68,0.0
c_5424,m,53,26,589.16,22.66,157.21,431.95,0.0
c_5425,f,43,8,226.54,28.3175,112.11,114.42999999999999,0.0
c_5426,f,47,13,399.23,30.71,301.53,97.69999999999999,0.0
c_5427,f,20,20,1215.0,60.75,0.0,196.85,1018.15
c_5428,m,44,22,567.92,25.814545454545453,366.81,201.11,0.0
c_5429,f,56,14,376.43,26.887857142857143,100.75,275.68,0.0
c_543,f,45,17,498.3,29.311764705882354,271.46,226.84,0.0
c_5430,m,39,19,681.77,35.88263157894737,344.94,276.46,60.37
c_5431,m,31,3,223.94,74.64666666666666,0.0,0.0,223.94
c_5432,f,91,2,141.47,70.735,19.38,72.48,49.61
c_5433,f,43,40,1269.3799999999999,31.734499999999997,759.09,463.3,46.99
c_5434,f,59,16,314.7,19.66875,127.04,187.66,0.0
c_5435,f,55,27,836.1899999999999,30.97,232.82999999999998,511.53999999999996,91.82
c_5436,f,20,3,173.55,57.85,0.0,0.0,173.55
c_5437,f,51,31,1005.64,32.44,577.99,370.61,57.04
c_5438,m,59,13,192.37,14.797692307692309,84.83,107.53999999999999,0.0
c_5439,m,69,17,326.4,19.2,55.01,271.39,0.0
c_544,f,43,11,331.0,30.09090909090909,183.45,147.54999999999998,0.0
c_5440,f,20,8,620.03,77.50375,60.05,100.44,459.54
c_5441,f,67,51,1033.53,20.26529411764706,275.87,757.66,0.0
c_5442,m,52,7,226.1,32.3,148.3,77.8,0.0
c_5443,m,59,9,234.19,26.02111111111111,66.23,167.95999999999998,0.0
c_5444,m,42,27,902.68,33.43259259259259,505.84000000000003,396.84,0.0
c_5445,m,62,11,326.32,29.665454545454544,114.02,212.3,0.0
c_5446,f,68,47,1032.86,21.97574468085106,243.97,788.89,0.0
c_5447,f,51,13,467.3,35.94615384615385,300.14,167.16,0.0
c_5448,f,23,5,227.79,45.558,112.31,115.47999999999999,0.0
c_5449,m,40,61,2161.89,35.44081967213115,1299.78,862.11,0.0
c_545,f,52,23,906.59,39.41695652173913,420.58,486.01,0.0
c_5450,m,58,26,439.15,16.890384615384615,155.43,283.72,0.0
c_5451,m,42,7,215.29,30.755714285714284,120.81,94.47999999999999,0.0
c_5452,f,43,16,556.32,34.77,333.87,222.45,0.0
c_5453,m,34,12,368.92,30.743333333333336,285.05,83.87,0.0
c_5454,m,40,31,1000.45,32.27258064516129,625.6899999999999,317.77,56.99
c_5455,m,58,19,397.73,20.933157894736844,153.5,244.23,0.0
c_5456,f,30,19,1259.51,66.29,131.35999999999999,362.09,766.06
c_5457,f,20,14,1095.16,78.22571428571429,0.0,113.37,981.79
c_5458,f,45,45,1418.25,31.516666666666666,839.99,578.26,0.0
c_5459,m,47,38,1220.08,32.10736842105263,756.52,463.56,0.0
c_546,m,20,14,959.35,68.525,81.14,300.69,577.52
c_5460,m,72,8,152.03,19.00375,37.7,114.33,0.0
c_5461,f,50,28,838.36,29.94142857142857,540.59,297.77,0.0
c_5462,f,60,51,1005.0,19.705882352941178,289.95,715.05,0.0
c_5463,f,25,21,1193.43,56.830000000000005,77.79,249.32999999999998,866.31
c_5464,m,31,5,239.76,47.952,0.0,136.2,103.56
c_5465,m,36,7,167.26,23.89428571428571,142.45,24.81,0.0
c_5466,m,50,40,1213.24,30.331,772.39,440.84999999999997,0.0
c_5467,f,32,12,934.85,77.90416666666667,60.46,48.730000000000004,825.66
c_5468,f,32,6,428.16,71.36,28.8,63.42,335.94
c_5469,f,64,13,204.2,15.707692307692307,81.47,122.72999999999999,0.0
c_547,f,23,11,1126.53,102.41181818181818,0.0,191.32999999999998,935.1999999999999
c_5470,m,29,3,207.11999999999998,69.03999999999999,30.97,62.46,113.69
c_5471,f,20,10,728.22,72.822,24.98,159.1,544.14
c_5472,m,31,6,426.31,71.05166666666666,0.0,70.59,355.72
c_5473,f,55,6,299.08,49.846666666666664,119.4,179.67999999999998,0.0
c_5474,f,31,12,688.41,57.3675,89.97,160.0,438.43999999999994
c_5475,f,22,8,577.59,72.19875,0.0,89.53999999999999,488.05
c_5476,m,68,11,259.94,23.63090909090909,58.31999999999999,201.62,0.0
c_5477,m,51,24,634.95,26.45625,505.21999999999997,129.73,0.0
c_5478,m,70,18,503.32,27.962222222222223,124.8,312.77,65.75
c_5479,f,53,38,753.66,19.833157894736843,170.72,582.9399999999999,0.0
c_548,m,74,15,302.02,20.134666666666664,78.3,223.72,0.0
c_5480,f,45,12,335.67,27.9725,197.13,138.54,0.0
c_5481,f,43,6,140.4,23.400000000000002,113.41,26.99,0.0
c_5482,f,53,11,327.25,29.75,50.54,276.71,0.0
c_5483,f,35,39,1145.42,29.369743589743592,759.4399999999999,385.97999999999996,0.0
c_5484,f,43,18,577.84,32.102222222222224,410.75,167.09,0.0
c_5485,f,24,9,703.42,78.15777777777777,50.46,54.73,598.23
c_5486,f,42,21,719.62,34.26761904761905,533.41,186.21,0.0
c_5487,f,47,5,199.27,39.854,170.29,28.979999999999997,0.0
c_5488,f,44,22,769.09,34.958636363636366,387.48,266.31,115.3
c_5489,f,47,6,255.12,42.52,143.98,111.13999999999999,0.0
c_549,m,43,32,963.95,30.1234375,664.8,248.16,50.99
c_5490,f,35,15,462.62,30.841333333333335,304.93,157.69,0.0
c_5491,m,55,7,202.2,28.885714285714283,103.34,98.86,0.0
c_5492,f,38,9,251.07,27.896666666666665,142.28,108.78999999999999,0.0
c_5493,m,56,15,329.92,21.994666666666667,52.160000000000004,277.76,0.0
c_5494,m,54,6,146.03,24.338333333333335,60.14,85.89,0.0
c_5495,f,61,11,325.77,29.615454545454543,77.13,248.64,0.0
c_5496,m,48,4,63.42,15.855,63.42,0.0,0.0
c_5497,f,35,32,1060.53,33.1415625,767.84,292.69,0.0
c_5498,f,54,16,399.69,24.980625,76.11,323.58,0.0
c_5499,f,25,5,400.18,80.036,0.0,41.22,358.96
c_55,f,31,4,353.14,88.285,35.510000000000005,147.64999999999998,169.98
c_550,f,55,41,861.03,21.000731707317073,170.91,690.12,0.0
c_5500,m,20,4,208.05,52.0125,0.0,37.5,170.55
c_5501,f,67,38,1023.2099999999999,26.92657894736842,231.09,792.12,0.0
c_5502,m,63,15,412.55,27.503333333333334,158.12,254.42999999999998,0.0
c_5503,f,46,6,252.25,42.041666666666664,161.79,90.46,0.0
c_5504,f,51,13,494.40999999999997,38.03153846153846,330.48,163.93,0.0
c_5505,m,72,10,409.02,40.902,155.81,190.95999999999998,62.25
c_5506,m,54,9,300.46,33.38444444444444,97.39,203.07,0.0
c_5507,f,60,29,532.24,18.353103448275863,170.47,361.77,0.0
c_5508,f,50,12,444.13,37.01083333333333,192.0,252.13,0.0
c_5509,m,24,3,155.51,51.836666666666666,47.32,45.94,62.25
c_551,f,26,4,287.94,71.985,0.0,39.16,248.78000000000003
c_5510,f,83,28,617.6,22.057142857142857,224.17999999999998,393.41999999999996,0.0
c_5511,f,48,31,915.37,29.52806451612903,616.0,299.37,0.0
c_5512,m,88,43,871.1,20.25813953488372,286.15,533.96,50.99
c_5513,f,68,9,235.27,26.141111111111112,94.57000000000001,140.7,0.0
c_5514,f,34,26,826.71,31.796538461538464,577.31,249.4,0.0
c_5515,f,25,2,167.23000000000002,83.61500000000001,0.0,27.240000000000002,139.99
c_5516,f,20,13,641.55,49.349999999999994,6.08,229.23999999999998,406.23
c_5517,f,22,19,1843.61,97.03210526315789,0.0,162.29,1681.32
c_5518,m,21,7,465.11,66.44428571428571,11.61,211.03,242.47
c_5519,f,30,15,1543.43,102.89533333333334,0.0,120.14,1423.29
c_552,m,55,9,225.15,25.016666666666666,22.98,202.17,0.0
c_5520,f,41,29,812.29,28.009999999999998,556.1,256.19,0.0
c_5521,f,31,7,598.83,85.54714285714286,14.1,78.67,506.06
c_5522,m,50,36,1092.51,30.3475,684.07,408.44,0.0
c_5523,f,54,24,695.54,28.980833333333333,262.35,275.02,158.17
c_5524,m,47,11,296.2,26.927272727272726,163.1,133.1,0.0
c_5525,m,65,17,627.27,36.89823529411765,148.89,269.13,209.25
c_5526,f,26,15,832.52,55.501333333333335,83.4,212.75,536.37
c_5527,f,32,5,247.26,49.452,0.0,4.05,243.21
c_5528,m,51,23,687.4599999999999,29.8895652173913,360.08,257.39,69.99
c_5529,f,38,25,1020.16,40.8064,574.98,445.18,0.0
c_553,f,75,17,378.62,22.271764705882354,140.95,237.67,0.0
c_5530,m,67,20,496.32,24.816,176.1,320.21999999999997,0.0
c_5531,f,36,17,391.5,23.029411764705884,289.71,101.78999999999999,0.0
c_5532,m,71,23,904.49,39.32565217391304,279.46999999999997,421.03,203.99
c_5533,f,59,28,528.41,18.871785714285714,132.31,396.1,0.0
c_5534,m,36,21,712.09,33.90904761904762,407.61,304.47999999999996,0.0
c_5535,m,52,35,1169.53,33.415142857142854,729.8,439.73,0.0
c_5536,f,52,10,291.81,29.181,215.17,76.64,0.0
c_5537,m,47,21,670.9,31.947619047619046,347.6,323.3,0.0
c_5538,m,28,10,515.97,51.597,22.24,104.9,388.83
c_5539,f,56,26,490.4,18.861538461538462,100.93,389.46999999999997,0.0
c_554,m,45,52,1781.5,34.25961538461539,1140.17,641.3299999999999,0.0
c_5540,m,37,9,320.65999999999997,35.62888888888889,186.74,133.92,0.0
c_5541,f,47,7,242.38,34.62571428571429,141.49,100.89,0.0
c_5542,f,51,13,435.69,33.51461538461538,237.72,197.97,0.0
c_5543,m,42,11,384.93,34.99363636363636,180.35999999999999,102.59,101.98
c_5544,f,76,42,889.76,21.184761904761906,313.2,576.56,0.0
c_5545,f,42,64,1800.24,28.12875,1103.54,696.6999999999999,0.0
c_5546,m,20,17,1080.3799999999999,63.55176470588235,28.0,180.88,871.5
c_5547,f,89,9,106.55,11.838888888888889,40.28,66.27,0.0
c_5548,f,28,11,1136.6,103.32727272727271,17.98,51.98,1066.6399999999999
c_5549,f,20,10,592.24,59.224000000000004,36.97,129.6,425.66999999999996
c_555,m,33,18,590.97,32.83166666666667,311.21,279.76,0.0
c_5550,f,79,40,802.03,20.05075,181.25,620.78,0.0
c_5551,f,72,45,986.3199999999999,21.91822222222222,269.71999999999997,716.6,0.0
c_5552,f,39,46,1372.67,29.840652173913046,831.84,540.83,0.0
c_5553,m,30,3,252.23999999999998,84.08,33.230000000000004,122.44999999999999,96.56
c_5554,f,70,42,1167.74,27.803333333333335,192.94,859.81,114.99
c_5555,f,54,3,49.47,16.49,31.72,17.75,0.0
c_5556,f,30,8,601.26,75.1575,64.62,97.72999999999999,438.90999999999997
c_5557,f,35,43,1345.02,31.27953488372093,795.09,549.93,0.0
c_5558,f,87,43,972.18,22.608837209302326,310.86,661.3199999999999,0.0
c_5559,f,77,11,441.26,40.11454545454546,56.94,238.32999999999998,145.99
c_556,m,84,50,1072.76,21.4552,243.64,829.12,0.0
c_5560,m,38,29,849.52,29.293793103448277,600.63,248.89,0.0
c_5561,m,82,6,153.51,25.584999999999997,15.1,138.41,0.0
c_5562,f,86,19,525.81,27.674210526315786,153.82,291.0,80.99
c_5563,m,26,10,751.4,75.14,19.990000000000002,79.2,652.21
c_5564,f,59,27,485.75,17.99074074074074,103.7,382.05,0.0
c_5565,f,73,13,323.29,24.86846153846154,87.36,235.93,0.0
c_5566,m,44,5,171.57999999999998,34.315999999999995,111.58,60.0,0.0
c_5567,f,55,9,198.28,22.031111111111112,37.54,160.74,0.0
c_5568,f,56,22,588.3299999999999,26.742272727272724,108.51,479.82,0.0
c_5569,m,49,14,440.91,31.493571428571432,252.59,188.32,0.0
c_557,m,46,12,301.63,25.135833333333334,262.99,38.64,0.0
c_5570,f,48,16,786.21,49.138125,294.07,192.10999999999999,300.03
c_5571,f,45,10,483.28,48.327999999999996,284.1,18.99,180.19
c_5572,f,63,22,681.49,30.97681818181818,248.14,376.36,56.99
c_5573,f,74,33,696.12,21.094545454545454,217.25,478.87,0.0
c_5574,m,20,16,1557.96,97.3725,51.15,88.5,1418.31
c_5575,f,30,11,901.41,81.94636363636363,60.349999999999994,107.94999999999999,733.11
c_5576,m,50,4,161.10000000000002,40.275000000000006,96.12,64.98,0.0
c_5577,m,34,51,1321.1,25.90392156862745,924.67,396.43,0.0
c_5578,m,71,17,398.22999999999996,23.425294117647056,107.12,291.11,0.0
c_5579,m,31,8,862.09,107.76125,16.0,134.76,711.3299999999999
c_558,m,20,13,865.75,66.59615384615384,0.0,231.23999999999998,634.51
c_5580,f,46,12,398.59,33.21583333333333,185.49,213.1,0.0
c_5581,f,68,18,483.95,26.88611111111111,141.96,341.99,0.0
c_5582,m,29,5,463.93,92.786,88.33,65.95,309.65
c_5583,m,32,5,379.15,75.83,79.39,196.51999999999998,103.24000000000001
c_5584,f,40,41,1390.99,33.92658536585366,895.9,495.09,0.0
c_5585,m,70,14,363.74,25.981428571428573,97.28999999999999,266.45,0.0
c_5586,f,84,15,282.36,18.824,77.33,205.03,0.0
c_5587,f,47,6,187.81,31.301666666666666,170.32,17.49,0.0
c_5588,f,80,10,412.31,41.231,102.59,309.71999999999997,0.0
